City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
salinopolis,92,BR,1554515037,100,-0.61,-47.36,299.667,4.72
isangel,75,VU,1554512400,66,-19.55,169.27,302.15,7.7
durban,92,FR,1554514948,100,43.54,0.58,282.15,3.6
moyale,92,ET,1554515039,70,3.52,39.05,294.717,1.67
lepe,0,ES,1554514326,69,37.26,-7.2,283.71,2.68
chapais,90,CA,1554513360,47,49.78,-74.86,274.15,9.8
ambulu,56,ID,1554515040,100,-8.35,113.61,300.417,1.17
sault sainte marie,90,CA,1554512400,93,46.49,-84.36,275.15,2.1
provideniya,0,RU,1554515041,100,64.42,-173.23,269.417,1.02
ancud,90,CL,1554512400,87,-41.87,-73.83,283.15,1
sept-iles,75,CA,1554514349,45,50.2,-66.38,272.04,2.1
athens,75,US,1554514784,87,34.8,-86.97,290.37,1.82
lompoc,1,US,1554514924,77,34.64,-120.46,290.37,5.1
alta floresta,92,BR,1554515044,93,-9.87,-56.08,297.767,0.92
tautira,40,PF,1554512400,62,-17.73,-149.15,305.15,5.1
vila franca do campo,75,PT,1554515042,87,37.72,-25.43,288.15,6.7
venado tuerto,0,AR,1554514972,52,-33.75,-61.97,283.15,3.77
husavik,0,CA,1554514831,91,50.56,-96.99,272.04,3.37
kungurtug,88,RU,1554515046,85,50.6,97.53,274.767,1.57
longyan,80,CN,1554515047,88,25.1,117.03,292.517,1.17
merauke,24,ID,1554515047,97,-8.49,140.4,302.217,3.72
yar-sale,44,RU,1554515048,84,66.83,70.83,267.717,10.92
filadelfia,88,PY,1554515048,85,-22.35,-60.04,289.767,6.17
hami,0,CN,1554515048,44,42.84,93.51,290.167,2.97
launceston,90,AU,1554514835,51,-41.43,147.14,291.48,6.7
nadym,64,RU,1554515049,88,65.53,72.51,268.267,10.37
santa quiteria do maranhao,92,BR,1554515050,99,-3.52,-42.55,296.617,0.97
hermiston,90,US,1554515048,81,45.84,-119.29,285.37,5.7
roswell,75,US,1554514914,16,33.39,-104.52,297.15,1.5
teguldet,0,RU,1554515051,54,57.31,88.17,276.867,1.42
kruisfontein,24,ZA,1554515051,85,-34,24.73,288.067,3.72
suamico,90,US,1554515049,87,44.63,-88.04,283.15,2.22
cherskiy,0,RU,1554515052,71,68.75,161.3,266.267,1.22
mount gambier,90,AU,1554512400,59,-37.83,140.78,289.15,4.6
namibe,0,AO,1554515053,100,-15.19,12.15,298.217,1.67
nioro,0,GM,1554515053,30,13.79,-15.05,299.567,5.67
diffa,0,NE,1554515053,49,13.32,12.61,295.217,1.17
sioux lookout,90,CA,1554512400,88,50.1,-91.92,276.15,1
jieznas,0,LT,1554514321,55,54.6,24.18,275.93,4.1
praia da vitoria,20,PT,1554514248,82,38.73,-27.07,288.15,10.12
birobidzhan,80,RU,1554515055,63,48.79,132.93,276.917,1.32
cocobeach,20,GA,1554512400,94,1.01,9.58,298.15,1
bela vista de goias,92,BR,1554514797,97,-16.97,-48.95,292.817,1.57
deputatskiy,48,RU,1554515056,87,69.3,139.9,265.767,1.67
petropavlovsk-kamchatskiy,40,RU,1554512400,55,53.05,158.65,277.15,8
vardo,90,US,1554515045,100,39.62,-77.74,279.82,2.1
loksa,0,EE,1554514926,59,59.58,25.72,277.59,2.6
ust-barguzin,0,RU,1554515128,58,53.41,109.03,271.517,1.22
songjianghe,48,CN,1554515128,36,42.18,127.48,280.267,5.02
kormilovka,0,RU,1554512400,74,55,74.1,271.15,1
digha,0,IN,1554515129,89,21.62,87.51,302.267,5.32
kuytun,0,RU,1554515129,45,54.34,101.51,275.417,1.52
grand-santi,100,GF,1554515129,99,4.27,-54.38,296.517,1.27
carbonia,0,IT,1554513600,87,39.17,8.53,279.15,1
erenhot,24,CN,1554515130,44,43.65,111.97,279.317,4.77
toamasina,40,MG,1554512400,94,-18.17,49.38,297.15,1.17
cayenne,90,GF,1554512400,94,4.94,-52.33,297.15,1
nsanje,24,MZ,1554515132,90,-16.92,35.26,296.167,2.57
san cristobal,75,EC,1554514324,93,-0.39,-78.55,287.15,3.6
suluq,0,LY,1554515133,88,31.67,20.25,289.817,5.52
beringovskiy,12,RU,1554515133,91,63.05,179.32,269.817,2.07
juba,0,EE,1554514816,64,57.82,26.93,275.37,1
ayr,80,GB,1554514926,93,55.46,-4.63,278.15,5.7
jijiga,12,ET,1554515134,84,9.35,42.8,285.167,1.27
oranjestad,20,AW,1554512400,74,12.52,-70.03,299.15,8.7
villa sandino,0,NI,1554515135,66,12.05,-84.99,297.817,4.47
gat,8,SN,1554512400,68,14.69,-16.54,293.15,9.8
calvinia,0,ZA,1554515136,74,-31.47,19.78,280.267,2.97
yashan,0,CN,1554515136,71,30.81,118.02,294.817,3.32
coahuayana,0,MX,1554515137,53,18.62,-100.35,293.317,1.27
caravelas,0,BR,1554515098,97,-17.73,-39.27,301.167,6.47
matamoros,90,US,1554515002,88,25.87,-97.51,298.15,4.1
pudozh,0,RU,1554515138,68,61.81,36.54,264.317,1.52
barabinsk,12,RU,1554515138,70,55.35,78.35,275.267,3.52
awbari,32,LY,1554515019,67,26.59,12.77,292.817,2.87
lufilufi,20,WS,1554514943,70,-13.87,-171.6,305.15,6.2
nantucket,90,US,1554515136,74,41.28,-70.1,277.15,3.6
loikaw,0,MM,1554515140,37,19.67,97.21,303.017,1.42
clyde river,75,CA,1554512400,84,70.47,-68.59,254.15,8.2
ayan,0,TR,1554515141,73,40.67,33.6,270.867,0.87
kloulklubed,90,PW,1554511800,94,7.04,134.26,299.15,3.1
raymond,90,US,1554514959,96,43.04,-71.18,277.59,3.6
pangnirtung,88,CA,1554515142,77,66.15,-65.72,263.167,2.22
bocanda,64,CI,1554515142,94,7.06,-4.5,297.067,2.92
kainantu,48,PG,1554515143,74,-6.29,145.87,298.017,0.17
rio grande,92,BR,1554515075,98,-32.03,-52.1,293.017,7.57
santa rosa,0,AR,1554515147,44,-36.62,-64.29,286.367,4.87
margate,40,AU,1554515135,42,-43.03,147.26,291.48,10.3
mihalaseni,0,RO,1554514858,86,47.88,27.07,276.48,5.1
lysyanka,8,UA,1554515148,75,49.25,30.83,272.317,1.32
jinka,68,ET,1554515148,52,5.79,36.57,294.067,0.77
canto do buriti,92,BR,1554515149,97,-8.11,-42.94,294.317,1.32
lipin bor,0,RU,1554515149,58,60.26,37.97,266.167,2.72
talnakh,76,RU,1554515150,96,69.49,88.39,266.567,6.37
thongwa,40,MM,1554512400,88,16.76,96.52,298.15,1.5
portland,40,US,1554515134,58,45.52,-122.67,286.15,6.7
swidwin,0,PL,1554515100,54,53.77,15.78,285.15,4.1
grand gaube,75,MU,1554515041,83,-20.01,57.66,299.15,5.7
jambi,20,ID,1554515152,89,-1.6,103.62,302.267,1.72
the valley,40,AI,1554514351,69,18.22,-63.06,299.15,5.7
poya,0,NC,1554515152,99,-21.35,165.16,298.417,7.37
ust-maya,20,RU,1554515153,60,60.42,134.54,275.667,1.82
winnipeg,90,CA,1554514924,86,49.88,-97.17,273.71,3.6
high rock,76,BS,1554515223,100,26.63,-78.28,297.417,6.17
barnaul,40,RU,1554512400,99,53.35,83.78,273.15,2.87
inza,88,RU,1554515224,92,53.86,46.36,272.717,1.22
nanortalik,88,GL,1554515115,92,60.14,-45.24,273.267,11.87
vila velha,0,BR,1554513491,88,-3.71,-38.6,299.15,1
uribia,0,CO,1554515225,68,11.71,-72.27,298.317,7.17
rawson,12,AR,1554515226,30,-43.3,-65.11,286.017,4.87
fairbanks,1,US,1554515223,32,64.84,-147.72,280.15,6.7
ahmadpur east,0,PK,1554515227,55,29.14,71.26,300.917,2.57
taoudenni,0,ML,1554515227,40,22.68,-3.98,287.617,4.12
guerrero negro,92,MX,1554515228,93,27.97,-114.04,289.317,3.87
callaway,1,US,1554515189,93,46.98,-95.91,279.15,2.02
yulara,0,AU,1554512400,25,-25.24,130.99,302.15,5.7
lodingen,0,NO,1554515209,53,68.41,16,271.48,4.6
dicabisagan,0,PH,1554515174,89,17.08,122.42,300.817,2.42
atar,0,MR,1554515086,52,20.52,-13.05,286.567,3.12
los llanos de aridane,20,ES,1554515110,67,28.66,-17.92,290.15,10.3
muisne,56,EC,1554515232,90,0.61,-80.02,296.217,1.82
devonport,8,AU,1554515170,62,-41.18,146.36,291.48,1.79
erzin,40,TR,1554515111,100,36.95,36.2,286.48,2.1
terra santa,36,BR,1554515233,82,-2.1,-56.49,300.017,1.67
ratnagiri,0,IN,1554515108,100,16.98,73.3,300.017,2.97
corinto,64,BR,1554515234,78,-18.36,-44.46,296.717,1.22
wajir,0,KE,1554515235,67,1.75,40.07,297.967,4.27
innisfail,75,CA,1554515115,61,52.02,-113.95,281.15,4.1
paamiut,36,GL,1554515236,87,61.99,-49.67,274.467,10.57
meulaboh,0,ID,1554515236,99,4.14,96.13,302.267,1.07
puerto leguizamo,12,CO,1554515237,57,-0.19,-74.78,302.317,1.77
svejbaek,100,DK,1554515143,65,56.13,9.63,281.15,4.1
nova olinda do norte,32,BR,1554515237,82,-3.89,-59.1,299.917,2.32
ibra,64,OM,1554515238,40,22.69,58.55,294.267,0.07
zhanaozen,12,KZ,1554515162,66,43.35,52.85,281.817,6.27
lucapa,0,AO,1554515239,94,-8.42,20.74,292.567,1.22
kaili,24,ID,1554515239,74,-3.46,120.21,300.767,1.32
tabuk,12,PH,1554515240,77,17.41,121.44,298.517,0.87
necochea,0,AR,1554515185,84,-38.55,-58.74,284.317,4.87
verkhnevilyuysk,76,RU,1554515240,67,63.45,120.31,275.917,1.42
unai,32,BR,1554515144,93,-16.36,-46.91,293.317,1.77
olinda,75,EC,1554515120,74,-2.03,-79.75,301.15,2.6
saint anthony,40,US,1554514861,75,43.97,-111.68,282.15,6.2
atasu,80,KZ,1554515242,100,48.68,71.64,278.167,3.67
ahipara,64,NZ,1554515242,78,-35.17,173.16,292.667,4.27
qiongshan,40,CN,1554512400,94,20.01,110.35,298.15,3
rocha,68,UY,1554514975,76,-34.48,-54.34,288.567,2.42
havre,1,US,1554515229,47,48.55,-109.68,287.15,7.2
shelburne,90,CA,1554515242,93,44.08,-80.2,276.48,2.1
viedma,0,AR,1554515132,32,-40.81,-62.99,291.317,7.67
gazanjyk,12,TM,1554515315,90,39.24,55.52,286.267,4.62
hovd,0,NO,1554515102,59,63.83,10.7,276.15,7.7
teahupoo,40,PF,1554514943,62,-17.83,-149.27,305.15,4.6
bouza,0,NE,1554515316,60,14.42,6.04,293.667,1.07
sol-iletsk,88,RU,1554515316,92,51.16,55,276.667,1.62
baihar,44,IN,1554515317,43,22.11,80.55,299.917,1.77
porto novo,0,BR,1554512400,78,-23.68,-45.44,298.15,0.5
iralaya,76,HN,1554515318,84,15,-83.23,298.967,3.12
mujiayingzi,68,CN,1554515123,59,42.12,118.78,278.067,2.77
stokke,20,NO,1554515265,83,59.22,10.3,277.04,4.1
rey bouba,0,CM,1554515320,74,8.67,14.18,298.017,1.12
moussoro,0,TD,1554515210,52,13.64,16.49,293.267,1.22
reitz,24,ZA,1554515321,94,-27.8,28.43,283.767,4.37
dunedin,0,NZ,1554514949,48,-45.87,170.5,286.48,4.47
iqaluit,90,CA,1554514922,92,63.75,-68.52,267.15,1
agboville,48,CI,1554515322,92,5.93,-4.21,298.267,2.57
albanel,90,CA,1554512400,37,48.88,-72.44,274.15,2.6
ellisras,68,ZA,1554515323,83,-23.67,27.74,291.817,3.07
muhos,0,FI,1554515299,92,64.81,26,274.15,4.6
havoysund,0,NO,1554513600,63,71,24.66,270.15,6.2
saint-pierre,8,FR,1554515225,86,48.95,4.24,277.15,4.6
maniitsoq,80,GL,1554515216,68,65.42,-52.9,272.517,5.72
mitsamiouli,24,KM,1554515325,100,-11.38,43.28,300.767,1.57
sulur,0,IN,1554512400,94,11.03,77.13,298.15,2.67
zhezkazgan,90,KZ,1554512400,86,47.8,67.71,278.15,4
nurota,24,UZ,1554512400,93,40.56,65.69,281.15,4.92
sistranda,0,NO,1554515077,69,63.73,8.83,276.15,7.7
hamilton,75,BM,1554515229,63,32.3,-64.78,292.15,8.7
dabakala,68,CI,1554515328,92,8.36,-4.43,296.067,1.47
mizdah,0,LY,1554515328,60,31.45,12.98,288.567,3.52
haines junction,76,CA,1554515134,73,60.75,-137.51,269.317,0.97
boddam,75,GB,1554515324,93,57.47,-1.78,279.82,3.6
birao,0,CF,1554515329,40,10.3,22.78,290.417,1.97
pundaguitan,20,PH,1554515330,93,6.37,126.17,301.767,0.72
igarka,64,RU,1554515331,93,67.47,86.57,267.717,8.62
pecos,1,US,1554514918,17,31.42,-103.49,299.15,2.1
celestun,8,MX,1554515332,87,20.87,-90.4,300.367,9.27
catia la mar,32,VE,1554515116,62,10.6,-67.03,293.15,8.02
tangjiazhuang,0,CN,1554515332,37,33.27,105.76,292.467,1.07
mahibadhoo,0,MV,1554515066,100,3.78,72.97,302.067,1.32
prainha,36,BR,1554515082,84,-1.8,-53.48,299.667,2.42
mantua,75,IT,1554515284,81,45.16,10.79,285.15,1.5
moose jaw,90,CA,1554514923,50,50.4,-105.54,278.15,5.7
ouro preto do oeste,68,BR,1554515335,95,-10.75,-62.22,295.717,0.62
svetlogorsk,90,RU,1554512400,84,53.14,59.15,273.15,2
vite,75,ES,1554515281,100,42.89,-8.54,282.59,2.1
powell,90,US,1554515196,81,40.16,-83.08,287.15,2.12
turukhansk,80,RU,1554515336,97,65.8,87.96,271.017,5.57
comodoro rivadavia,0,AR,1554513480,34,-45.87,-67.48,293.15,5.1
gamba,0,CN,1554515337,98,28.28,88.52,266.167,0.42
hanzhong,0,CN,1554515177,36,33.08,107.03,296.117,2.07
dneprovskaya,8,RU,1554514818,94,45.62,38.81,279.26,4.52
veraval,0,FR,1554515393,75,49.65,0.71,280.15,4.1
port hardy,90,CA,1554512400,76,50.7,-127.42,282.15,4.1
roald,64,NO,1554515116,93,62.58,6.12,278.15,3.1
luena,20,AO,1554515410,92,-11.78,19.91,290.317,1.17
port augusta,90,AU,1554514853,64,-32.49,137.76,294.82,4.1
sao filipe,24,CV,1554515410,99,14.9,-24.5,294.267,8.02
yuci,68,CN,1554512400,52,37.68,112.73,289.15,4
kaduqli,0,SD,1554515411,26,11.01,29.72,291.217,3.17
arlit,0,NE,1554515412,26,18.74,7.39,295.367,0.82
flinders,40,AU,1554515406,57,-34.58,150.85,300.93,3.6
whitehaven,0,US,1554515407,77,35.03,-90.03,290.93,2.1
juneau,90,US,1554514140,86,58.3,-134.42,279.15,5.1
mosquera,75,CO,1554512400,87,4.71,-74.23,288.15,3.1
sitka,88,US,1554515185,57,37.17,-99.65,292.04,4.02
belyy yar,0,RU,1554512400,50,53.6,91.39,274.15,3
cuamba,56,MZ,1554515415,90,-14.8,36.54,292.517,1.22
palmas bellas,20,PA,1554515294,83,9.23,-80.09,301.15,1.5
makakilo city,1,US,1554515316,51,21.35,-158.09,301.15,6.7
tezu,0,IN,1554515333,58,27.93,96.16,292.067,0.17
ingham,8,AU,1554515417,82,-18.65,146.16,300.517,6.17
russell,0,AR,1554512400,42,-33.01,-68.8,290.15,1.52
agdam,92,AZ,1554515417,95,39.99,46.93,281.017,1.52
lavrentiya,0,RU,1554515418,91,65.58,-170.99,268.167,2.37
manono,44,CD,1554515418,97,-7.3,27.4,293.967,1.27
dumas,0,IN,1554515419,96,21.09,72.71,300.517,4.77
waki,20,JP,1554515398,67,34.19,132.21,294.26,3.1
tigre,0,AR,1554515402,63,-34.42,-58.58,291.15,1.77
kuchera,0,IN,1554515420,48,26.99,73.97,298.767,2.12
bukavu,12,CD,1554515421,100,-2.51,28.86,286.917,1.07
smithers,90,CA,1554512400,57,54.78,-127.17,284.15,3.1
broken hill,0,AU,1554512400,56,-31.97,141.45,294.15,5.7
picayune,75,US,1554515158,88,30.53,-89.68,295.15,3.6
sinnamary,92,GF,1554515422,93,5.38,-52.96,300.167,5.82
elliot,36,ZA,1554515422,94,-31.33,27.85,280.067,1.07
krabi,0,TH,1554512400,79,8.06,98.92,302.15,1.5
takhtamygda,80,RU,1554515423,51,54.1,123.57,274.917,3.52
strezhevoy,0,RU,1554512400,58,60.73,77.6,272.15,3
henties bay,8,NA,1554512539,93,-22.12,14.28,288.15,3.13
orlik,20,RU,1554515189,75,52.51,99.83,267.267,1.17
fortuna foothills,75,US,1554515405,31,32.66,-114.41,298.15,3.6
najran,40,SA,1554512400,88,17.54,44.22,292.15,1.22
rodrigues alves,0,BR,1554512400,94,-7.74,-72.65,299.15,1.52
liling,0,CN,1554512400,68,27.65,113.49,292.15,3
haradok,0,BY,1554515427,76,55.46,29.99,268.917,1.57
tura,12,IN,1554515427,87,25.52,90.21,295.917,1.77
myitkyina,0,MM,1554515428,81,25.38,97.4,295.017,1.42
mecca,0,SA,1554515165,84,21.43,39.83,287.517,1.22
dali,8,CN,1554515429,91,25.6,100.24,287.067,0.87
krasnyy klyuch,68,RU,1554515429,88,55.39,56.65,273.417,1.67
labuan,75,BN,1554512400,74,5.28,115.24,303.15,1.5
sayyan,0,YE,1554515297,82,15.17,44.32,279.717,0.62
nisia floresta,20,BR,1554512400,83,-6.09,-35.21,300.15,1
kaohsiung,40,TW,1554515090,65,22.62,120.31,300.15,1.5
dryden,90,CA,1554512400,86,49.79,-92.84,276.15,1.5
balkanabat,20,TM,1554515501,75,39.51,54.36,286.917,3.07
umm kaddadah,0,SD,1554515502,23,13.6,26.69,289.867,2.97
manavalakurichi,40,IN,1554512400,74,8.13,77.3,302.15,1.5
puerto escondido,75,MX,1554511500,69,15.86,-97.07,301.15,1.5
maceio,40,BR,1554512400,88,-9.67,-35.74,298.15,1.5
santa isabel do rio negro,0,BR,1554515504,83,-0.41,-65.02,300.267,1.47
arica,0,CL,1554512400,78,-18.48,-70.32,295.15,1
kletskaya,0,RU,1554514398,94,49.31,43.06,272.04,1.27
mareeba,40,AU,1554515456,88,-16.99,145.42,300.15,3.6
vuktyl,8,RU,1554515505,86,63.86,57.31,266.567,1.12
nara,0,JP,1554515025,59,34.68,135.8,292.04,1
tucuman,0,PE,1554515506,86,-17.17,-70.89,284.717,1.17
lerwick,56,GB,1554513600,93,60.15,-1.15,280.15,2.1
zabid,0,YE,1554515507,79,14.2,44.5,279.917,0.57
zyryanka,8,RU,1554515507,77,65.73,150.89,268.767,1.32
pahalgam,88,IN,1554515493,81,34.03,75.33,268.417,0.52
seabra,76,BR,1554515429,97,-12.42,-41.77,291.167,1.22
hambantota,0,LK,1554513000,100,6.12,81.12,298.15,2.1
mandurah,0,AU,1554515172,48,-32.55,115.7,294.82,2.6
yinchuan,0,CN,1554515500,11,38.48,106.21,293.71,2.42
izvestkovyy,88,RU,1554515510,61,48.98,131.55,275.917,0.77
midleton,75,IE,1554514200,93,51.91,-8.17,280.15,6.7
kamaishi,75,JP,1554512400,75,39.28,141.86,280.15,3.1
camacupa,0,AO,1554515511,88,-12.02,17.48,288.667,1.22
upington,0,ZA,1554512400,41,-28.46,21.24,289.15,1.5
ust-kuyga,44,RU,1554515512,91,70,135.55,269.017,1.27
derzhavinsk,0,KZ,1554515513,93,51.1,66.31,274.767,3.32
tiznit,32,MA,1554515417,97,29.7,-9.73,285.767,4.42
auki,8,NG,1554515513,46,12.18,6.51,294.017,3.12
